Filename, E/Es
Demi-A10L_R16_n05.odb, 0.0131408610026
Demi-A10L_R16_n06.odb, 0.0136051920573
Demi-A10L_R16_n07.odb, 0.0135083658854
Demi-A10L_R16_n08.odb, 0.0135148735894
Demi-A10L_R16_n09.odb, 0.0134340060764
Demi-A10L_R16_n10.odb, 0.0134297214084
Demi-A10L_R16_n11.odb, 0.0134345947266
Demi-A10L_R16_n12.odb, 0.0138647894965
Demi-A10L_R16_n13.odb, 0.0135124348958
Demi-A10L_R16_n14.odb, 0.0134287380642
Demi-A10L_R16_n15.odb, 0.0135828572591
Demi-A10L_R16_n16.odb, 0.0133610636393
Demi-A10L_R16_n17.odb, 0.0137877875434
Demi-A10L_R16_n18.odb, 0.0132958333333
Demi-A10L_R16_n19.odb, 0.0136142727322
Demi-A10L_R16_n20.odb, 0.0138738715278
Demi-A10L_R17_n01.odb, 0.0131976467556
Demi-A10L_R17_n02.odb, 0.0133595960829
Demi-A10L_R17_n03.odb, 0.0132934909397
Demi-A10L_R17_n04.odb, 0.013443758138
Demi-A10L_R17_n05.odb, 0.0130846978082
Demi-A10L_R17_n06.odb, 0.0134580430773
Demi-A10L_R17_n07.odb, 0.0133946818034
Demi-A10L_R17_n08.odb, 0.0135574313694
Demi-A10L_R17_n09.odb, 0.0138267456055
Demi-A10L_R17_n10.odb, 0.0131479451497
Demi-A10L_R17_n11.odb, 0.0135504869249
Demi-A10L_R17_n12.odb, 0.0130239284939
Demi-A10L_R17_n13.odb, 0.0130539089627
Demi-A10L_R17_n14.odb, 0.0134231296115
Demi-A10L_R17_n15.odb, 0.0138060262044
Demi-A10L_R17_n16.odb, 0.0133889729818
Demi-A10L_R17_n17.odb, 0.0140324435764
Demi-A10L_R17_n18.odb, 0.0132801188151
Demi-A10L_R17_n19.odb, 0.0129855875651
Demi-A10L_R17_n20.odb, 0.0134133422852
Demi-A10L_R18_n01.odb, 0.0131728922526
Demi-A10L_R18_n02.odb, 0.0134668945313
Demi-A10L_R18_n03.odb, 0.0134370049371
Demi-A10L_R18_n04.odb, 0.013524464247
Demi-A10L_R18_n05.odb, 0.0130682359484
Demi-A10L_R18_n06.odb, 0.0132199761285
Demi-A10L_R18_n07.odb, 0.0133119344076
Demi-A10L_R18_n08.odb, 0.0132013956706
Demi-A10L_R18_n09.odb, 0.0134123318142
Demi-A10L_R18_n10.odb, 0.0130502183702
Demi-A10L_R18_n11.odb, 0.0132829399957
Demi-A10L_R18_n12.odb, 0.0126921847873
Demi-A10L_R18_n13.odb, 0.0130595391168
Demi-A10L_R18_n14.odb, 0.0131817220052
Demi-A10L_R18_n15.odb, 0.0136695014106
Demi-A10L_R18_n16.odb, 0.0136735324436
Demi-A10L_R18_n17.odb, 0.0133675442166
Demi-A10L_R18_n18.odb, 0.0136448065864
Demi-A10L_R18_n19.odb, 0.0133072550456
Demi-A10L_R18_n20.odb, 0.0134627726237
Demi-A10L_R19_n01.odb, 0.0132310926649
Demi-A10L_R19_n02.odb, 0.0132574110243
Demi-A10L_R19_n03.odb, 0.0134696207682
Demi-A10L_R19_n04.odb, 0.0134464233398
Demi-A10L_R19_n05.odb, 0.0129948906793
Demi-A10L_R19_n06.odb, 0.0127454996745
Demi-A10L_R19_n07.odb, 0.0133945448134
Demi-A10L_R19_n08.odb, 0.0129831597222
Demi-A10L_R19_n09.odb, 0.0136909166124
Demi-A10L_R19_n10.odb, 0.0130086873372
Demi-A10L_R19_n11.odb, 0.0135455362956
Demi-A10L_R19_n12.odb, 0.0132456448025
Demi-A10L_R19_n13.odb, 0.0134675849067
Demi-A10L_R19_n14.odb, 0.0129654039171
Demi-A10L_R19_n15.odb, 0.012980061849
Demi-A10L_R19_n16.odb, 0.0128925374349
Demi-A10L_R19_n17.odb, 0.013226300727
Demi-A10L_R19_n18.odb, 0.0135911105686
Demi-A10L_R19_n19.odb, 0.0128506076389
Demi-A10L_R19_n20.odb, 0.0131754380968
Demi-A10L_R20_n01.odb, 0.0127786336263
Demi-A10L_R20_n02.odb, 0.0134478068034
Demi-A10L_R20_n03.odb, 0.0131914496528
Demi-A10L_R20_n04.odb, 0.0129950561523
Demi-A10L_R20_n05.odb, 0.0131115207248
Demi-A10L_R20_n06.odb, 0.0132645060221
Demi-A10L_R20_n07.odb, 0.0139484890408
Demi-A10L_R20_n08.odb, 0.0132922444661
Demi-A10L_R20_n09.odb, 0.0133987535265
Demi-A10L_R20_n10.odb, 0.0128937947591
