Filename, E/Es
Demi-B10L_R12_n09.odb, 0.0147523625567
Demi-B10L_R12_n10.odb, 0.0143465488373
Demi-B10L_R12_n11.odb, 0.0151140939325
Demi-B10L_R12_n12.odb, 0.0143823788815
Demi-B10L_R12_n13.odb, 0.0150706294151
Demi-B10L_R12_n14.odb, 0.0146166458974
Demi-B10L_R12_n15.odb, 0.0147795146593
Demi-B10L_R12_n16.odb, 0.0143481765963
Demi-B10L_R12_n17.odb, 0.0143728315981
Demi-B10L_R12_n18.odb, 0.0142233821737
Demi-B10L_R12_n19.odb, 0.0144384411181
Demi-B10L_R12_n20.odb, 0.0143558110695
Demi-B10L_R13_n01.odb, 0.0148794141727
Demi-B10L_R13_n02.odb, 0.0144196922243
Demi-B10L_R13_n03.odb, 0.014560824858
Demi-B10L_R13_n04.odb, 0.0135589933996
Demi-B10L_R13_n05.odb, 0.0142800622364
Demi-B10L_R13_n06.odb, 0.0142678527545
Demi-B10L_R13_n07.odb, 0.0142872968639
Demi-B10L_R13_n08.odb, 0.0146888477122
Demi-B10L_R13_n09.odb, 0.0143345134818
Demi-B10L_R13_n10.odb, 0.0144481741363
Demi-B10L_R13_n11.odb, 0.0147924851379
Demi-B10L_R13_n12.odb, 0.0143218112868
Demi-B10L_R13_n13.odb, 0.0145837592335
Demi-B10L_R13_n14.odb, 0.0149609427109
Demi-B10L_R13_n15.odb, 0.0147518672639
Demi-B10L_R13_n16.odb, 0.0138630463884
Demi-B10L_R13_n17.odb, 0.0147828320888
Demi-B10L_R13_n18.odb, 0.0141556186462
Demi-B10L_R13_n19.odb, 0.0144299914756
Demi-B10L_R13_n20.odb, 0.0146887406567
Demi-B10L_R14_n01.odb, 0.0141712887282
Demi-B10L_R14_n02.odb, 0.0140454585763
Demi-B10L_R14_n03.odb, 0.0148055175281
Demi-B10L_R14_n04.odb, 0.0143569125799
Demi-B10L_R14_n05.odb, 0.0142815739111
Demi-B10L_R14_n06.odb, 0.0132849365774
Demi-B10L_R14_n07.odb, 0.0142756678032
Demi-B10L_R14_n08.odb, 0.0149429573934
Demi-B10L_R14_n09.odb, 0.0145444518216
Demi-B10L_R14_n10.odb, 0.0146904161392
Demi-B10L_R14_n11.odb, 0.0134325970146
Demi-B10L_R14_n12.odb, 0.0138252532308
Demi-B10L_R14_n13.odb, 0.015098685685
Demi-B10L_R14_n14.odb, 0.0143920422492
Demi-B10L_R14_n15.odb, 0.0141296389943
Demi-B10L_R14_n16.odb, 0.0143806866313
Demi-B10L_R14_n17.odb, 0.013939682621
Demi-B10L_R14_n18.odb, 0.01369794236
Demi-B10L_R14_n19.odb, 0.0143741562482
Demi-B10L_R14_n20.odb, 0.0144073176448
Demi-B10L_R15_n01.odb, 0.0139583670236
Demi-B10L_R15_n02.odb, 0.012437350112
Demi-B10L_R15_n03.odb, 0.0138112715295
Demi-B10L_R15_n04.odb, 0.0142513094611
Demi-B10L_R15_n05.odb, 0.0142688601077
Demi-B10L_R15_n06.odb, 0.0138734939696
Demi-B10L_R15_n07.odb, 0.0142136414166
Demi-B10L_R15_n08.odb, 0.0143324046182
Demi-B10L_R15_n09.odb, 0.0148538008311
Demi-B10L_R15_n10.odb, 0.0144317456374
Demi-B10L_R15_n11.odb, 0.0139988494659
